8 1:0.073378 2:0.049664 3:0.038647 4:0.010993 5:0.074569 6:0.179800 7:0.302289 8:0.302289 9:0.096809 10:0.099068 11:0.058970 12:0.042673 13:0.034070 14:0.109880 15:0.158964 16:0.302289 17:0.229702 18:0.201815 19:0.013889 20:0.045590 21:0.035947 22:0.024065 23:0.133599 24:0.270706 25:0.302289 26:0.155511 27:0.034040 28:0.027401 29:0.039677 30:0.022027 31:0.017189 32:0.300372 33:0.302289 34:0.302289 35:0.171310 36:0.039785
8 1:0.223766 2:0.131338 3:0.269005 4:0.241917 5:0.277436 6:0.214787 7:0.139385 8:0.046808 9:0.195560 10:0.073869 11:0.063791 12:0.074838 13:0.222339 14:0.277436 15:0.256827 16:0.150560 17:0.031029 18:0.086166 19:0.082533 20:0.057203 21:0.070430 22:0.133653 23:0.277436 24:0.151386 25:0.112780 26:0.035850 27:0.047285 28:0.075350 29:0.058261 30:0.060394 31:0.223707 32:0.277436 33:0.242313 34:0.167430 35:0.014535 36:0.042097
8 1:0.031042 2:0.012587 3:0.022354 4:0.021254 5:0.047144 6:0.219054 7:0.347006 8:0.184230 9:0.024071 10:0.059025 11:0.048636 12:0.094562 13:0.037696 14:0.080580 15:0.210424 16:0.347006 17:0.052829 18:0.074986 19:0.007494 20:0.008177 21:0.014655 22:0.027124 23:0.112905 24:0.341616 25:0.347006 26:0.042253 27:0.008129 28:0.035392 29:0.035948 30:0.097100 31:0.044284 32:0.289678 33:0.347006 34:0.347006 35:0.039831 36:0.021468
8 1:0.003689 2:0.001631 3:0.005937 4:0.011788 5:0.304043 6:0.415691 7:0.035854 8:0.008135 9:0.009131 10:0.006850 11:0.003547 12:0.003219 13:0.009730 14:0.178695 15:0.415691 16:0.097628 17:0.059423 18:0.022961 19:0.016394 20:0.007953 21:0.005042 22:0.016271 23:0.236777 24:0.415691 25:0.137861 26:0.047058 27:0.014480 28:0.015247 29:0.006372 30:0.003133 31:0.012223 32:0.241340 33:0.415691 34:0.155488 35:0.054426 36:0.031054
8 1:0.002312 2:0.002743 3:0.003424 4:0.008462 5:0.082510 6:0.304663 7:0.340343 8:0.118752 9:0.004069 10:0.008421 11:0.002650 12:0.005251 13:0.008733 14:0.072050 15:0.241432 16:0.340343 17:0.105137 18:0.024308 19:0.005643 20:0.009725 21:0.011268 22:0.017403 23:0.112399 24:0.272874 25:0.340343 26:0.095562 27:0.016357 28:0.008807 29:0.005859 30:0.008037 31:0.038657 32:0.340343 33:0.340343 34:0.340343 35:0.115743 36:0.018296
8 1:0.005483 2:0.012196 3:0.023836 4:0.045848 5:0.331538 6:0.331538 7:0.100094 8:0.009728 9:0.004401 10:0.063487 11:0.088010 12:0.059257 13:0.209060 14:0.331538 15:0.331538 16:0.085417 17:0.016054 18:0.056662 19:0.044741 20:0.046281 21:0.027037 22:0.027333 23:0.331538 24:0.280888 25:0.017961 26:0.009990 27:0.020127 28:0.068816 29:0.113988 30:0.079660 31:0.175943 32:0.331538 33:0.331538 34:0.028218 35:0.038747 36:0.042984
8 1:0.005675 2:0.000754 3:0.008929 4:0.012817 5:0.407617 6:0.358660 7:0.167361 8:0.008971 9:0.007314 10:0.007246 11:0.004341 12:0.008704 13:0.010774 14:0.407617 15:0.303382 16:0.115004 17:0.007415 18:0.006702 19:0.014797 20:0.008050 21:0.018378 22:0.051040 23:0.407617 24:0.175133 25:0.047169 26:0.007442 27:0.017116 28:0.013545 29:0.008045 30:0.008148 31:0.054478 32:0.407617 33:0.167826 34:0.015496 35:0.006420 36:0.020830
8 1:0.014596 2:0.016731 3:0.027675 4:0.039825 5:0.137387 6:0.308122 7:0.308122 8:0.127898 9:0.055483 10:0.029435 11:0.020380 12:0.004939 13:0.017984 14:0.112207 15:0.201708 16:0.304860 17:0.184385 18:0.087965 19:0.027228 20:0.029549 21:0.041729 22:0.079460 23:0.256095 24:0.308122 25:0.308122 26:0.061817 27:0.061926 28:0.039982 29:0.022118 30:0.011921 31:0.037784 32:0.308122 33:0.308122 34:0.308122 35:0.066704 36:0.102918
8 1:0.048936 2:0.016988 3:0.002681 4:0.001794 5:0.009816 6:0.032782 7:0.337836 8:0.337836 9:0.178048 10:0.019589 11:0.014607 12:0.001865 13:0.004002 14:0.017110 15:0.041528 16:0.337836 17:0.337836 18:0.050612 19:0.020644 20:0.004885 21:0.005964 22:0.015162 23:0.019332 24:0.059581 25:0.337836 26:0.337836 27:0.103747 28:0.017926 29:0.007632 30:0.003344 31:0.013399 32:0.029345 33:0.138603 34:0.337836 35:0.337836 36:0.082175
8 1:0.261042 2:0.252838 3:0.054409 4:0.080175 5:0.061605 6:0.088544 7:0.065198 8:0.134026 9:0.167880 10:0.261042 11:0.254174 12:0.116447 13:0.161719 14:0.079269 15:0.103642 16:0.082802 17:0.154468 18:0.261042 19:0.261042 20:0.158187 21:0.036982 22:0.096943 23:0.099782 24:0.088011 25:0.048371 26:0.100423 27:0.216576 28:0.261042 29:0.172328 30:0.064307 31:0.172878 32:0.197773 33:0.203166 34:0.145267 35:0.151966 36:0.261042
8 1:0.156076 2:0.017975 3:0.010245 4:0.016081 5:0.102269 6:0.280396 7:0.318578 8:0.071350 9:0.206790 10:0.134963 11:0.077947 12:0.037392 13:0.055210 14:0.227485 15:0.318578 16:0.318578 17:0.053093 18:0.089711 19:0.027056 20:0.011553 21:0.003892 22:0.009052 23:0.145909 24:0.197164 25:0.240641 26:0.038482 27:0.050958 28:0.057654 29:0.041893 30:0.019615 31:0.061693 32:0.318578 33:0.318578 34:0.318578 35:0.026518 36:0.038025
8 1:0.092345 2:0.004163 3:0.001641 4:0.021523 5:0.348147 6:0.140130 7:0.268092 8:0.118837 9:0.071102 10:0.055893 11:0.001470 12:0.003410 13:0.092678 14:0.348147 15:0.348147 16:0.171974 17:0.109083 18:0.066542 19:0.025009 20:0.006306 21:0.011108 22:0.014719 23:0.094783 24:0.067830 25:0.218245 26:0.076794 27:0.028447 28:0.047878 29:0.003289 30:0.016864 31:0.028942 32:0.348147 33:0.348147 34:0.346416 35:0.129979 36:0.062539
8 1:0.025436 2:0.024796 3:0.131314 4:0.130431 5:0.192185 6:0.314275 7:0.306648 8:0.039791 9:0.016262 10:0.052724 11:0.091062 12:0.049023 13:0.071306 14:0.314275 15:0.314275 16:0.314275 17:0.088170 18:0.039162 19:0.009538 20:0.007678 21:0.054556 22:0.060136 23:0.314275 24:0.271305 25:0.066631 26:0.022528 27:0.007970 28:0.053331 29:0.018573 30:0.010618 31:0.061344 32:0.314275 33:0.314275 34:0.095136 35:0.072137 36:0.050966
8 1:0.042361 2:0.140068 3:0.120876 4:0.047814 5:0.064071 6:0.206919 7:0.315057 8:0.315057 9:0.061931 10:0.045546 11:0.054358 12:0.044138 13:0.051326 14:0.066258 15:0.191858 16:0.315057 17:0.087669 18:0.019382 19:0.021076 20:0.035359 21:0.035914 22:0.025432 23:0.138716 24:0.315057 25:0.315057 26:0.119164 27:0.024668 28:0.021640 29:0.013748 30:0.008472 31:0.040678 32:0.315057 33:0.315057 34:0.315057 35:0.120914 36:0.011818
8 1:0.097244 2:0.175002 3:0.239331 4:0.066196 5:0.240550 6:0.240550 7:0.240550 8:0.091352 9:0.056729 10:0.110580 11:0.098060 12:0.081444 13:0.105036 14:0.217051 15:0.240550 16:0.240550 17:0.135847 18:0.129933 19:0.058891 20:0.170241 21:0.240550 22:0.110010 23:0.183919 24:0.164618 25:0.202788 26:0.076356 27:0.037859 28:0.121497 29:0.116099 30:0.102148 31:0.175771 32:0.240550 33:0.210830 34:0.240550 35:0.145858 36:0.101296
8 1:0.255768 2:0.174374 3:0.255768 4:0.255768 5:0.255768 6:0.219262 7:0.064970 8:0.036853 9:0.175827 10:0.068752 11:0.054573 12:0.255768 13:0.255768 14:0.255768 15:0.194878 16:0.077682 17:0.020232 18:0.022288 19:0.255768 20:0.091906 21:0.085124 22:0.070034 23:0.200623 24:0.162479 25:0.132397 26:0.049048 27:0.142537 28:0.057995 29:0.019214 30:0.054571 31:0.060122 32:0.255768 33:0.234890 34:0.216968 35:0.026096 36:0.018363
8 1:0.034862 2:0.012800 3:0.009827 4:0.087383 5:0.251206 6:0.251206 7:0.251206 8:0.131986 9:0.086242 10:0.163702 11:0.202425 12:0.251206 13:0.245782 14:0.251206 15:0.251206 16:0.251206 17:0.213334 18:0.172349 19:0.023648 20:0.014283 21:0.006576 22:0.035198 23:0.105441 24:0.095223 25:0.120931 26:0.060967 27:0.045524 28:0.156287 29:0.087978 30:0.181957 31:0.141235 32:0.251206 33:0.212128 34:0.199131 35:0.120727 36:0.167906
8 1:0.010216 2:0.005435 3:0.007821 4:0.095758 5:0.303098 6:0.242738 7:0.303098 8:0.123410 9:0.006863 10:0.011566 11:0.007149 12:0.004479 13:0.066245 14:0.303098 15:0.184236 16:0.303098 17:0.099678 18:0.015974 19:0.011886 20:0.002237 21:0.012216 22:0.152327 23:0.303098 24:0.253646 25:0.227204 26:0.029665 27:0.003987 28:0.008983 29:0.007337 30:0.007666 31:0.117867 32:0.303098 33:0.303098 34:0.256175 35:0.039075 36:0.003254
8 1:0.009364 2:0.013365 3:0.038906 4:0.038780 5:0.046925 6:0.325685 7:0.325685 8:0.158904 9:0.016789 10:0.018157 11:0.022172 12:0.022853 13:0.019570 14:0.060267 15:0.286950 16:0.325685 17:0.055142 18:0.015175 19:0.012635 20:0.020074 21:0.042770 22:0.049983 23:0.128375 24:0.325685 25:0.325685 26:0.038491 27:0.007871 28:0.008482 29:0.012585 30:0.012931 31:0.022681 32:0.325685 33:0.325685 34:0.325685 35:0.047946 36:0.008321
8 1:0.154150 2:0.234615 3:0.258561 4:0.153870 5:0.104424 6:0.273694 7:0.260827 8:0.013414 9:0.050176 10:0.061810 11:0.193561 12:0.149637 13:0.079866 14:0.173762 15:0.273694 16:0.217405 17:0.001278 18:0.015333 19:0.059982 20:0.198221 21:0.273694 22:0.157121 23:0.139177 24:0.273694 25:0.089988 26:0.015200 27:0.041322 28:0.031031 29:0.068648 30:0.062838 31:0.084250 32:0.273694 33:0.273694 34:0.186611 35:0.008069 36:0.022375
8 1:0.028480 2:0.053925 3:0.053049 4:0.077497 5:0.176307 6:0.275870 7:0.275870 8:0.175087 9:0.052454 10:0.081840 11:0.127915 12:0.086544 13:0.100433 14:0.166511 15:0.275870 16:0.275870 17:0.079124 18:0.124788 19:0.015714 20:0.024731 21:0.027532 22:0.154355 23:0.275870 24:0.275870 25:0.211129 26:0.017774 27:0.032210 28:0.069684 29:0.074055 30:0.069967 31:0.213529 32:0.275870 33:0.275870 34:0.275870 35:0.030161 36:0.109403
8 1:0.013192 2:0.015488 3:0.043129 4:0.129742 5:0.339426 6:0.339426 7:0.121889 8:0.028220 9:0.011337 10:0.020015 11:0.023362 12:0.030372 13:0.078355 14:0.265115 15:0.339426 16:0.111826 17:0.047762 18:0.024291 19:0.025898 20:0.014585 21:0.050903 22:0.095587 23:0.339426 24:0.339426 25:0.160215 26:0.034629 27:0.029673 28:0.020579 29:0.012261 30:0.021736 31:0.066409 32:0.339426 33:0.339426 34:0.121220 35:0.026239 36:0.019520
8 1:0.016102 2:0.004677 3:0.019265 4:0.076063 5:0.162333 6:0.159229 7:0.305392 8:0.284614 9:0.020835 10:0.031030 11:0.036094 12:0.089768 13:0.138100 14:0.201783 15:0.223995 16:0.305392 17:0.115481 18:0.031227 19:0.105190 20:0.009408 21:0.013522 22:0.069466 23:0.166087 24:0.175778 25:0.305392 26:0.135663 27:0.041277 28:0.195827 29:0.019218 30:0.012492 31:0.054705 32:0.205640 33:0.305392 34:0.305392 35:0.253392 36:0.115474
8 1:0.026878 2:0.009655 3:0.004229 4:0.015776 5:0.093803 6:0.310286 7:0.310286 8:0.310286 9:0.061267 10:0.023501 11:0.006478 12:0.010137 13:0.012543 14:0.081273 15:0.280867 16:0.310286 17:0.196318 18:0.042798 19:0.031006 20:0.020616 21:0.008680 22:0.025967 23:0.136029 24:0.310286 25:0.310286 26:0.045765 27:0.011662 28:0.027346 29:0.015662 30:0.013557 31:0.014589 32:0.246914 33:0.310286 34:0.310286 35:0.028802 36:0.016367
8 1:0.027847 2:0.018628 3:0.025155 4:0.025038 5:0.080415 6:0.248324 7:0.340879 8:0.173171 9:0.069789 10:0.028632 11:0.026926 12:0.014225 13:0.012939 14:0.153786 15:0.340879 16:0.340879 17:0.089383 18:0.048374 19:0.076442 20:0.061031 21:0.055108 22:0.068328 23:0.150753 24:0.209858 25:0.206747 26:0.147941 27:0.117663 28:0.034786 29:0.041675 30:0.031949 31:0.059740 32:0.340879 33:0.340879 34:0.311376 35:0.062308 36:0.058707
8 1:0.014693 2:0.006492 3:0.002579 4:0.008178 5:0.044828 6:0.318551 7:0.318551 8:0.206374 9:0.058124 10:0.004481 11:0.003643 12:0.001969 13:0.008988 14:0.070838 15:0.318551 16:0.318551 17:0.020886 18:0.010468 19:0.012338 20:0.007435 21:0.008818 22:0.020976 23:0.162806 24:0.318551 25:0.318551 26:0.025875 27:0.020277 28:0.001771 29:0.001375 30:0.002353 31:0.034316 32:0.318551 33:0.318551 34:0.318551 35:0.006641 36:0.003153
8 1:0.008979 2:0.014289 3:0.020954 4:0.060377 5:0.148011 6:0.179329 7:0.330701 8:0.179890 9:0.010818 10:0.015026 11:0.013695 12:0.035334 13:0.125537 14:0.198241 15:0.154193 16:0.330701 17:0.039014 18:0.010067 19:0.017320 20:0.014924 21:0.017669 22:0.048642 23:0.226821 24:0.308583 25:0.330701 26:0.064335 27:0.024301 28:0.015204 29:0.009307 30:0.024593 31:0.086473 32:0.330701 33:0.330701 34:0.330701 35:0.064924 36:0.016299
8 1:0.076323 2:0.077109 3:0.256792 4:0.195664 5:0.193296 6:0.212518 7:0.170650 8:0.028333 9:0.046704 10:0.059816 11:0.160584 12:0.256792 13:0.153998 14:0.192104 15:0.248373 16:0.224180 17:0.030191 18:0.026108 19:0.036149 20:0.026831 21:0.060663 22:0.219184 23:0.256792 24:0.256792 25:0.236077 26:0.045461 27:0.022152 28:0.034036 29:0.088322 30:0.106710 31:0.184303 32:0.256792 33:0.256792 34:0.256792 35:0.029143 36:0.020648
8 1:0.007732 2:0.019066 3:0.009020 4:0.005344 5:0.062460 6:0.323642 7:0.323642 8:0.105204 9:0.005788 10:0.002365 11:0.001610 12:0.001868 13:0.002178 14:0.052323 15:0.323642 16:0.323642 17:0.045242 18:0.009879 19:0.006117 20:0.013440 21:0.015970 22:0.031544 23:0.175385 24:0.323642 25:0.323642 26:0.012424 27:0.009110 28:0.001109 29:0.002222 30:0.006666 31:0.030132 32:0.323642 33:0.323642 34:0.323642 35:0.014350 36:0.002621
8 1:0.283032 2:0.097864 3:0.028395 4:0.024112 5:0.030422 6:0.145001 7:0.283032 8:0.159461 9:0.254420 10:0.117919 11:0.207085 12:0.113098 13:0.063625 14:0.075256 15:0.211016 16:0.283032 17:0.085458 18:0.048403 19:0.134315 20:0.047016 21:0.021511 22:0.010845 23:0.064091 24:0.278446 25:0.283032 26:0.152062 27:0.174214 28:0.056012 29:0.043999 30:0.036588 31:0.084273 32:0.283032 33:0.283032 34:0.283032 35:0.089148 36:0.049785
8 1:0.003684 2:0.003042 3:0.001535 4:0.022673 5:0.289971 6:0.340025 7:0.323264 8:0.052413 9:0.023120 10:0.007571 11:0.002495 12:0.004109 13:0.007785 14:0.233718 15:0.340025 16:0.181520 17:0.027972 18:0.013772 19:0.006484 20:0.002203 21:0.004283 22:0.036936 23:0.340025 24:0.340025 25:0.105350 26:0.011561 27:0.008183 28:0.005022 29:0.002204 30:0.002279 31:0.021071 32:0.340025 33:0.340025 34:0.091706 35:0.012174 36:0.006736
8 1:0.018873 2:0.019031 3:0.020008 4:0.025077 5:0.122705 6:0.198686 7:0.329263 8:0.258260 9:0.019388 10:0.019787 11:0.015539 12:0.016478 13:0.029500 14:0.143361 15:0.179871 16:0.329263 17:0.099620 18:0.029713 19:0.021234 20:0.017157 21:0.020590 22:0.034635 23:0.283551 24:0.251654 25:0.329263 26:0.050841 27:0.015807 28:0.026795 29:0.019359 30:0.016980 31:0.057681 32:0.329263 33:0.329263 34:0.329263 35:0.053702 36:0.029285
8 1:0.029500 2:0.021777 3:0.023749 4:0.017984 5:0.197351 6:0.287470 7:0.297806 8:0.168136 9:0.029086 10:0.022716 11:0.011414 12:0.015678 13:0.027884 14:0.204847 15:0.245785 16:0.297806 17:0.089330 18:0.024219 19:0.048881 20:0.030259 21:0.022379 22:0.036615 23:0.294417 24:0.297806 25:0.297806 26:0.065893 27:0.077803 28:0.015698 29:0.026339 30:0.038450 31:0.070724 32:0.297806 33:0.297806 34:0.297806 35:0.028356 36:0.014599
8 1:0.069810 2:0.018981 3:0.014140 4:0.010688 5:0.020348 6:0.056640 7:0.338131 8:0.338131 9:0.177709 10:0.035379 11:0.014006 12:0.012272 13:0.006331 14:0.007989 15:0.060678 16:0.338131 17:0.273291 18:0.083614 19:0.038198 20:0.013076 21:0.020961 22:0.021864 23:0.033096 24:0.145284 25:0.338131 26:0.338131 27:0.128086 28:0.023347 29:0.009263 30:0.007337 31:0.008129 32:0.028364 33:0.124632 34:0.338131 35:0.338131 36:0.101167
8 1:0.254959 2:0.306845 3:0.090660 4:0.018982 5:0.014162 6:0.006183 7:0.212899 8:0.220038 9:0.147609 10:0.086296 11:0.191075 12:0.115141 13:0.034836 14:0.017319 15:0.039345 16:0.306845 17:0.306845 18:0.118730 19:0.173856 20:0.181265 21:0.034247 22:0.020996 23:0.024661 24:0.008923 25:0.306845 26:0.276672 27:0.084589 28:0.043488 29:0.061415 30:0.032147 31:0.024162 32:0.036684 33:0.071561 34:0.306845 35:0.306845 36:0.073826
8 1:0.047545 2:0.014551 3:0.022973 4:0.037224 5:0.059605 6:0.072620 7:0.343486 8:0.343486 9:0.077711 10:0.013738 11:0.002904 12:0.002364 13:0.025816 14:0.075662 15:0.111714 16:0.343486 17:0.171272 18:0.030733 19:0.029849 20:0.046963 21:0.041809 22:0.103833 23:0.189392 24:0.118520 25:0.343486 26:0.213106 27:0.029073 28:0.016023 29:0.021589 30:0.035944 31:0.096251 32:0.333466 33:0.225781 34:0.343486 35:0.228886 36:0.020176
8 1:0.064738 2:0.231182 3:0.231182 4:0.231182 5:0.231182 6:0.231182 7:0.127823 8:0.028508 9:0.032937 10:0.068248 11:0.175122 12:0.209502 13:0.164457 14:0.231182 15:0.231182 16:0.231182 17:0.148677 18:0.144101 19:0.069645 20:0.231182 21:0.231182 22:0.117977 23:0.173688 24:0.202591 25:0.140691 26:0.014280 27:0.020353 28:0.017067 29:0.045019 30:0.120041 31:0.090147 32:0.224264 33:0.221294 34:0.227433 35:0.053952 36:0.050314
8 1:0.278085 2:0.103294 3:0.042671 4:0.004334 5:0.027970 6:0.103899 7:0.278085 8:0.278085 9:0.278085 10:0.278085 11:0.207095 12:0.041170 13:0.017673 14:0.049244 15:0.133580 16:0.278085 17:0.139665 18:0.278085 19:0.039812 20:0.017230 21:0.011026 22:0.012906 23:0.039093 24:0.185262 25:0.278085 26:0.173121 27:0.028472 28:0.060537 29:0.026663 30:0.020494 31:0.022559 32:0.102753 33:0.278085 34:0.278085 35:0.168094 36:0.047213
8 1:0.016513 2:0.016106 3:0.030618 4:0.151449 5:0.271686 6:0.271686 7:0.146646 8:0.029300 9:0.016611 10:0.099348 11:0.070815 12:0.083638 13:0.165372 14:0.271686 15:0.271686 16:0.177139 17:0.210365 18:0.161689 19:0.014054 20:0.006554 21:0.045818 22:0.137330 23:0.271686 24:0.195643 25:0.190399 26:0.019766 27:0.016281 28:0.133409 29:0.038629 30:0.146295 31:0.196970 32:0.271686 33:0.271686 34:0.271686 35:0.089106 36:0.157854
8 1:0.078705 2:0.025160 3:0.140972 4:0.086986 5:0.179981 6:0.066858 7:0.236895 8:0.199145 9:0.089746 10:0.164241 11:0.220672 12:0.273133 13:0.245552 14:0.273133 15:0.125526 16:0.273133 17:0.249415 18:0.172784 19:0.006964 20:0.004025 21:0.020245 22:0.015885 23:0.057578 24:0.055673 25:0.246008 26:0.101948 27:0.015353 28:0.109759 29:0.073053 30:0.115151 31:0.114591 32:0.197702 33:0.182155 34:0.273133 35:0.273133 36:0.105747
8 1:0.005836 2:0.006396 3:0.004936 4:0.043909 5:0.255442 6:0.252011 7:0.296683 8:0.119351 9:0.006100 10:0.020913 11:0.027349 12:0.044026 13:0.163407 14:0.296683 15:0.296683 16:0.296683 17:0.103240 18:0.004737 19:0.005171 20:0.002424 21:0.000765 22:0.043628 23:0.296683 24:0.159404 25:0.175477 26:0.082066 27:0.008378 28:0.002680 29:0.002937 30:0.031580 31:0.224653 32:0.296683 33:0.296683 34:0.267312 35:0.086193 36:0.002023
8 1:0.021044 2:0.000354 3:0.014512 4:0.076341 5:0.262390 6:0.253783 7:0.262390 8:0.250719 9:0.027227 10:0.008688 11:0.002658 12:0.007080 13:0.063704 14:0.262390 15:0.224793 16:0.262390 17:0.067827 18:0.008480 19:0.027339 20:0.001230 21:0.015498 22:0.108033 23:0.262390 24:0.259518 25:0.262390 26:0.262390 27:0.181319 28:0.011313 29:0.001620 30:0.018412 31:0.116936 32:0.262390 33:0.262390 34:0.223054 35:0.057821 36:0.061060
8 1:0.007376 2:0.005911 3:0.005635 4:0.030452 5:0.155608 6:0.190844 7:0.328248 8:0.245786 9:0.006610 10:0.003979 11:0.002483 12:0.003546 13:0.036010 14:0.178536 15:0.137675 16:0.328248 17:0.128587 18:0.010669 19:0.002691 20:0.001893 21:0.001787 22:0.029344 23:0.272398 24:0.226957 25:0.328248 26:0.099922 27:0.002722 28:0.003683 29:0.002615 30:0.004261 31:0.075266 32:0.328248 33:0.309538 34:0.328248 35:0.169868 36:0.009537
8 1:0.073332 2:0.004938 3:0.006079 4:0.021983 5:0.057616 6:0.119461 7:0.319165 8:0.319165 9:0.093587 10:0.081599 11:0.021549 12:0.023893 13:0.042040 14:0.099526 15:0.132776 16:0.319165 17:0.147117 18:0.073819 19:0.007304 20:0.000289 21:0.003819 22:0.062613 23:0.113892 24:0.274631 25:0.319165 26:0.267058 27:0.053916 28:0.009229 29:0.009943 30:0.022076 31:0.096434 32:0.278098 33:0.319165 34:0.319165 35:0.179626 36:0.055410
8 1:0.006218 2:0.016832 3:0.013078 4:0.021449 5:0.260385 6:0.304635 7:0.304635 8:0.018705 9:0.001094 10:0.027939 11:0.018714 12:0.008255 13:0.085262 14:0.304635 15:0.304635 16:0.304635 17:0.030984 18:0.026603 19:0.012842 20:0.027681 21:0.033576 22:0.043019 23:0.304635 24:0.234575 25:0.113063 26:0.000015 27:0.001617 28:0.021067 29:0.013122 30:0.009301 31:0.096058 32:0.304635 33:0.304635 34:0.304635 35:0.021592 36:0.019449
8 1:0.169399 2:0.014262 3:0.005961 4:0.037027 5:0.230895 6:0.223460 7:0.250244 8:0.185146 9:0.182714 10:0.242536 11:0.004432 12:0.000588 13:0.046586 14:0.250244 15:0.242619 16:0.250244 17:0.181166 18:0.250244 19:0.012022 20:0.002265 21:0.001589 22:0.043320 23:0.238904 24:0.181152 25:0.250244 26:0.118410 27:0.013992 28:0.061119 29:0.002114 30:0.000686 31:0.077349 32:0.250244 33:0.241370 34:0.250244 35:0.163228 36:0.066829
8 1:0.221064 2:0.154832 3:0.109529 4:0.041042 5:0.090162 6:0.124951 7:0.229620 8:0.229620 9:0.225637 10:0.075376 11:0.083736 12:0.103599 13:0.081208 14:0.125741 15:0.114264 16:0.229620 17:0.179667 18:0.151878 19:0.229620 20:0.210677 21:0.172678 22:0.042853 23:0.100148 24:0.212333 25:0.229620 26:0.184143 27:0.163779 28:0.055101 29:0.144398 30:0.127484 31:0.089311 32:0.202672 33:0.229620 34:0.229620 35:0.229620 36:0.139327
8 1:0.097882 2:0.019942 3:0.019890 4:0.045687 5:0.123295 6:0.090967 7:0.260084 8:0.260084 9:0.211944 10:0.103197 11:0.017671 12:0.137291 13:0.087888 14:0.220236 15:0.128968 16:0.260084 17:0.206617 18:0.150912 19:0.182282 20:0.061921 21:0.021309 22:0.018874 23:0.112249 24:0.179086 25:0.260084 26:0.260084 27:0.258757 28:0.092128 29:0.060440 30:0.104928 31:0.061960 32:0.260084 33:0.260084 34:0.260084 35:0.159116 36:0.073832
8 1:0.008698 2:0.002272 3:0.002277 4:0.046039 5:0.286650 6:0.286650 7:0.286650 8:0.045215 9:0.006905 10:0.011704 11:0.009530 12:0.006417 13:0.034315 14:0.286650 15:0.286650 16:0.286650 17:0.038576 18:0.013231 19:0.002278 20:0.000189 21:0.000174 22:0.015011 23:0.286650 24:0.286650 25:0.286650 26:0.039807 27:0.008303 28:0.002044 29:0.002949 30:0.000869 31:0.035611 32:0.286650 33:0.286650 34:0.286650 35:0.018410 36:0.014319
8 1:0.026110 2:0.006058 3:0.012652 4:0.036696 5:0.329417 6:0.153931 7:0.329417 8:0.158556 9:0.056725 10:0.010231 11:0.006038 12:0.007298 13:0.024117 14:0.329417 15:0.191555 16:0.329417 17:0.102786 18:0.027097 19:0.027776 20:0.015947 21:0.025751 22:0.032830 23:0.329417 24:0.165824 25:0.192624 26:0.056187 27:0.026796 28:0.012889 29:0.014080 30:0.015895 31:0.035036 32:0.329417 33:0.269314 34:0.302147 35:0.072759 36:0.019098
8 1:0.064152 2:0.129067 3:0.099810 4:0.050451 5:0.161351 6:0.267013 7:0.267013 8:0.204948 9:0.131115 10:0.054091 11:0.058413 12:0.087236 13:0.099095 14:0.267013 15:0.267013 16:0.267013 17:0.092277 18:0.094642 19:0.108012 20:0.118169 21:0.118457 22:0.087631 23:0.230904 24:0.207228 25:0.244836 26:0.065957 27:0.075206 28:0.056998 29:0.105513 30:0.108095 31:0.101148 32:0.267013 33:0.267013 34:0.267013 35:0.117263 36:0.060118
